sx,unit,go\tim	1995 	1996 	1997 	1998 	1999 	2000 	2001 	2002 	2003 	2004 	2005 	2006 	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 	2019 
T,PC_POP,AT	71.6	71.3	71.2	71.4	71.2 	71.0 	71.0 	71.6 	72.0 	70.4	71.4 	72.4 	73.5	73.9 	74.3 	74.4 	74.6 	75.1 	75.5 	75.4 	75.5 	76.2 	76.4 	76.8 	77.1 
T,PC_POP,B	62.3	62.7	63.2	63.9	64.9	65.1 	64.2	64.8 	64.9 	65.9 	66.7 	66.5 	67.1 	67.1 	66.9 	67.7 	66.7 	66.9 	67.5 	67.7 	67.6 	67.6 	68.0	68.6 	69.0 
T,PC_POP,BG	: 	: 	: 	: 	: 	60.7 	62.5	61.9 	60.9 	61.8 	62.1 	64.5 	66.3 	67.8 	67.2 	66.7	65.9	67.1 	68.4 	69.0 	69.3 	68.7 	71.3 	71.5 	73.2 
T,PC_POP,CY	: 	: 	68.1	68.1	68.2	69.2	70.7	71.2	72.2	72.6	72.4 	73.0 	73.9 	73.6 	73.0	73.6 	73.5 	73.5 	73.6 	74.3 	73.9 	73.4 	73.9 	75.0 	76.0 
T,PC_POP,CZ	: 	: 	: 	72.0 	72.0 	71.3 	70.8 	70.6 	70.2 	70.0 	70.4 	70.3 	69.9 	69.7 	70.1 	70.2 	70.5	71.6 	72.9 	73.5 	74.0 	75.0 	75.9 	76.6 	76.7 
T,PC_POP,D	70.6	70.5	70.7	70.9	71.1	71.1	71.4	71.7	72.1	72.6	73.8	74.9 	75.6 	75.9 	76.3 	76.7	77.3	77.2 	77.6 	77.7 	77.6 	77.9 	78.2 	78.6 	79.2 
T,PC_POP,DK	79.5	79.6	79.7	79.7	80.6	80.0 	79.9 	79.6 	79.5 	80.1 	79.8 	80.6 	80.1 	79.3	78.7 	78.0 	77.8 	77.2 	76.6 	76.6 	76.9 	77.5	77.9	78.2 	79.1 
T,PC_POP,	: 	: 	72.4	71.4	70.4	70.9	70.4 	69.3 	70.5 	70.5 	70.7 	72.8 	73.2 	74.2 	74.0 	73.9 	74.7 	74.8 	75.1 	75.2 	76.7 	77.5 	78.8 	79.1 	78.9 
T,PC_POP,L	60.2	60.8	61.3	63.2	63.8 	63.8 	63.3	64.1 	65.0 	66.2	66.4 	66.7 	66.5 	66.7 	67.4	67.8 	67.3 	67.5 	67.5 	67.4 	67.8 	68.2 	68.3 	68.2 	68.4 
T,PC_POP,S	60.9	61.6 	62.4 	63.0 	63.9 	65.4 	64.7	66.6 	68.0 	68.9 	70.0	71.1 	71.8 	72.7 	73.1 	73.5 	73.9 	74.3 	74.3 	74.2 	74.3 	74.2 	73.9 	73.7 	73.8 
T,PC_POP,FI	: 	70.4	71.4	72.3 	73.9 	74.5	75.0 	74.9 	74.5 	74.2 	74.7 	75.2 	75.6 	76.0 	75.0 	74.5 	74.9 	75.2 	75.2 	75.4 	75.8 	75.9 	76.7 	77.9 	78.3 
T,PC_POP,FR	: 	: 	: 	: 	: 	: 	: 	: 	69.4	69.5	69.4	69.3	69.4	69.5	69.9	70.0	69.9	70.4	70.9	71.0 	71.3 	71.4 	71.5 	71.9 	71.7 
T,PC_POP,HR	: 	: 	: 	: 	: 	63.6	62.1	62.7	62.6	63.5	63.3	63.0	65.7 	65.8 	65.6 	65.1 	64.1 	63.9 	63.7 	66.1 	66.9 	65.6 	66.4 	66.3 	66.5 
T,PC_POP,HU	: 	: 	57.5	58.7	59.8 	60.1 	59.6	59.7 	60.6 	60.5 	61.3 	62.0 	61.6 	61.2 	61.2 	61.9 	62.4 	63.7 	64.7 	67.0 	68.6 	70.1 	71.2 	71.9 	72.6 
T,PC_POP,I	62.5	63.1	64.0	68.9	70.7 	71.5 	71.7 	71.5 	71.7 	72.5 	73.9 	74.9 	75.6	74.8 	73.0 	71.6 	71.2 	71.1 	71.8 	71.8 	72.1 	72.7 	72.7 	72.9 	73.3 
T,PC_POP,IT	57.7	58.0	58.3	59.0 	59.6 	60.1 	60.6 	61.1 	61.5 	62.8	62.5 	62.6 	62.4 	62.9 	62.3 	62.0 	62.1 	63.5 	63.4 	63.9 	64.0 	64.9 	65.4 	65.6 	65.7 
T,PC_POP,LT	: 	: 	72.1	72.2	72.3	70.9	69.8	69.6	69.9 	69.2 	68.7 	67.6 	67.9 	68.4 	69.6 	70.2 	71.4 	71.8 	72.4 	73.7 	74.1 	75.5 	75.9 	77.3 	78.0 
T,PC_POP,LU	60.2	60.6	61.0	61.6	62.7	63.6	64.0	64.8	64.6	65.8 	66.6 	66.7 	66.9	66.8 	68.7	68.2 	67.9 	69.4 	69.9 	70.8 	70.9	70.0 	70.2 	71.1 	72.0 
T,PC_POP,LV	: 	: 	70.3	69.8	68.6	67.4	67.6	68.6	68.9 	69.3 	69.1 	71.0 	72.6 	74.2 	73.5 	73.0 	72.8 	74.4 	74.0 	74.6 	75.7 	76.3 	77.0 	77.7 	77.3 
T,PC_POP,MT	: 	: 	58.1	58.0	58.0	57.8	58.0	58.5 	58.6 	58.2 	57.6	57.9 	58.8 	59.1 	59.4 	60.4 	61.8 	63.9 	66.3 	67.8 	68.8 	70.6 	72.2 	74.7 	76.0 
T,PC_POP,NL	69.4	70.2	71.6	72.8	73.7	75.2 	75.8 	76.5 	76.5 	76.6 	75.1	75.4 	76.7 	77.8 	78.1 	77.9 	78.1 	79.0 	79.4 	79.0 	79.6 	79.7 	79.7 	80.3 	80.9 
T,PC_POP,PL	: 	: 	: 	65.9	65.9	65.8	65.5	64.6 	63.9	64.0	64.4 	63.4 	63.2 	63.8 	64.7 	65.3	65.7 	66.5 	67.0 	67.9 	68.1 	68.8 	69.6 	70.1 	70.6 
T,PC_POP,PT	67.5	67.5	68.4 	70.6	70.9 	71.4 	72.1 	72.7 	72.8 	72.7 	73.2 	73.6 	73.9 	73.9 	73.4 	73.7 	73.6	73.4 	73.0 	73.2 	73.4 	73.7 	74.7 	75.1 	75.5 
T,PC_POP,RO	: 	: 	: 	68.9	68.4 	68.4 	67.3 	63.4	62.2	63.0 	62.3 	63.6 	63.0 	62.9 	63.1 	64.9 	64.1 	64.8 	64.9 	65.7 	66.1 	65.6 	67.3 	67.8 	68.6 
T,PC_POP,S	: 	76.9	76.1	75.6	76.1	76.1	77.9	77.6 	77.3 	77.2 	78.2	78.8 	79.1 	79.3 	78.9 	79.1 	79.9 	80.3 	81.1 	81.5 	81.7 	82.1 	82.5 	82.7	82.9 
T,PC_POP,SI	: 	: 	67.6	68.1	67.3 	67.5 	68.1 	67.8 	67.1 	69.8 	70.7 	70.9 	71.3 	71.8 	71.8 	71.5 	70.3 	70.4 	70.5 	70.9 	71.8 	71.6 	74.2 	75.0 	75.2 
T,PC_POP,SK	: 	: 	69.2	69.3 	69.5	69.9 	70.4 	69.9 	70.0	69.7 	68.9 	68.6 	68.3 	68.8 	68.4 	68.7 	68.7	69.4 	69.9 	70.3 	70.9 	71.9 	72.1 	72.4 	72.7 
T,PC_POP,UK	75.1	75.2	75.3	75.2	75.4	75.5 	75.3 	75.3 	75.3 	75.3	75.4 	75.7 	75.5	75.8	75.7 	75.4 	75.5 	76.1 	76.4 	76.7 	76.9 	77.3 	77.6 	77.9 	78.1 
T,PPCH_3Y,AT	: 	: 	: 	-0.2	-0.1	-0.2	-0.4	0.4 	1.0 	-0.6	-0.2 	0.4 	3.1	2.5 	1.9 	0.9	0.7 	0.8 	1.1 	0.8 	0.4 	0.7 	1.0 	1.3 	0.9 
T,PPCH_3Y,B	: 	1.4	1.3	1.6	2.2	1.9	0.3	-0.1	-0.2 	1.7	1.9 	1.6 	1.2 	0.4 	0.4 	0.6 	-0.4 	0.0 	-0.2 	1.0 	0.7 	0.1 	0.3	1.0 	1.4 
T,PPCH_3Y,BG	: 	: 	: 	: 	: 	: 	: 	: 	0.2 	-0.7	0.2 	3.6 	4.5 	5.7 	2.7 	0.4	-1.9	-0.1 	1.7	3.1	2.2 	0.3 	2.3 	2.2 	4.5 
T,PPCH_3Y,CY	: 	: 	: 	: 	: 	1.1	2.6	3.0	3.0	1.9	1.2	0.8	1.3	1.2 	0.0	-0.3 	-0.1 	0.5	0.0 	0.8 	0.4 	-0.2 	-0.4 	1.1 	2.6 
T,PPCH_3Y,CZ	: 	: 	: 	: 	: 	: 	-1.2 	-1.4 	-1.1 	-0.8 	-0.2 	0.1 	-0.1 	-0.7 	-0.2 	0.3 	0.8	1.5 	2.7 	3.0	2.4 	2.1 	2.4 	2.6 	1.7 
T,PPCH_3Y,D	: 	-0.3	-0.2	0.3	0.6	0.4	0.5	0.6	1.0	1.2	2.1	2.8	3.0	2.1	1.4 	1.1	1.4	0.9 	0.9	0.4	0.4 	0.3 	0.5 	1.0 	1.3 
T,PPCH_3Y,DK	: 	-1.2	0.4	0.2	1.0	0.3	0.2	-1.0	-0.5 	0.2 	0.2 	1.1 	0.0 	-0.5	-1.9 	-2.1 	-1.5	-1.5 	-1.4 	-1.2 	-0.3 	0.9	1.3	1.3 	1.6
T,PPCH_3Y,	: 	: 	: 	: 	: 	-1.5	-1.0	-1.1	-0.4	0.1 	1.4 	2.3 	2.7 	3.5 	1.2 	0.7 	0.5 	0.8 	1.2 	0.5 	1.9 	2.4 	3.6 	2.4 	1.4 
T,PPCH_3Y,L	: 	2.0	1.8	3.0	3.0	2.5	0.1	0.3 	1.2 	2.9	2.3 	1.7 	0.3	0.3 	0.7	1.3 	0.6 	0.1	-0.3 	0.1 	0.3 	0.7 	0.9 	0.4 	0.2 
T,PPCH_3Y,S	: 	1.4	1.7	2.1	2.3 	3.0 	1.7	2.7 	2.6 	4.2	3.4	3.1 	2.9 	2.7	2.0 	1.7 	1.2 	1.2 	0.8 	0.3 	0.0 	-0.1 	-0.3 	-0.6 	-0.4 
T,PPCH_3Y,FI	: 	: 	: 	: 	3.5	3.1	2.7 	1.0 	0.0	-0.8 	-0.2 	0.7 	1.4 	1.3 	-0.2 	-1.1 	-1.1 	0.2 	0.7 	0.5 	0.6 	0.7 	1.3 	2.1 	2.4 
T,PPCH_3Y,FR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-0.1	-0.1	0.1	0.6	0.6	0.4	0.5	0.9	1.1	0.9	0.5	0.5 	0.6 	0.3 
T,PPCH_3Y,HR	: 	: 	: 	: 	: 	: 	: 	: 	-1.0	1.4	0.6	0.4	2.2	2.5	2.6	-0.6 	-1.7 	-1.7 	-1.4 	2.0 	3.0 	1.9 	0.3 	-0.6 	0.9 
T,PPCH_3Y,HU	: 	: 	: 	: 	: 	2.6	0.9	-0.1 	0.5 	0.9	1.6 	1.4 	1.1 	-0.1 	-0.8 	0.3 	1.2 	2.5 	2.8 	4.6 	4.9 	5.4 	4.2 	3.3 	2.5 
T,PPCH_3Y,I	: 	1.4	1.6	6.4	7.6	7.5	2.8	0.8 	0.2 	0.8 	2.4 	3.2 	3.1	0.9 	-1.9 	-4.0	-3.6 	-1.9 	0.2 	0.6 	1.0 	0.9 	0.9 	0.8 	0.6 
T,PPCH_3Y,IT	: 	-0.1	0.5	1.3	1.6	1.8	1.6 	1.5 	1.4 	2.2	1.4 	1.1 	-0.4	0.4 	-0.3 	-0.4 	-0.8 	1.2 	1.4 	1.8 	0.5 	1.5 	1.5 	1.6 	0.8 
T,PPCH_3Y,LT	: 	: 	: 	: 	: 	-1.2	-2.4	-2.7	-1.0	-0.6	-0.9	-2.3 	-1.3 	-0.3 	2.0 	2.3 	3.0 	2.2 	2.2 	2.3 	2.3 	3.1 	2.2 	3.2 	2.5 
T,PPCH_3Y,LU	: 	-0.7	-0.1	1.4	2.1	2.6	2.4	2.1	1.0	1.8	1.8	2.1	1.1	0.2 	2.0	1.3	1.1 	0.7	1.7 	2.9 	1.5	0.1 	-0.6 	0.2	2.0 
T,PPCH_3Y,LV	: 	: 	: 	: 	: 	-2.9	-2.2	0.0	1.5	1.7	0.5	2.1 	3.3 	5.1 	2.5 	0.4 	-1.4 	0.9 	1.0 	1.8 	1.3 	2.3 	2.4 	2.0 	1.0 
T,PPCH_3Y,MT	: 	: 	: 	: 	: 	-0.3	0.0	0.5	0.8	0.2	-0.9	-0.7 	0.6 	1.5	1.5 	1.6 	2.7 	4.5 	5.9 	6.0 	4.9 	4.3 	4.4 	5.9 	5.4 
T,PPCH_3Y,NL	: 	2.2	2.8	3.4	3.5	3.6	3.0	2.8	1.3 	0.8 	-1.4	-1.1 	0.1 	2.7	2.7 	1.2 	0.3 	0.9 	1.5 	0.9 	0.6 	0.3 	0.7 	0.7 	1.2 
T,PPCH_3Y,PL	: 	: 	: 	: 	: 	: 	-0.4	-1.3	-1.9	-1.5	-0.2 	-0.5	-0.8	-0.6 	1.3 	2.1	1.9 	1.8 	1.7	2.2 	1.6 	1.8 	1.7 	2.0 	1.8 
T,PPCH_3Y,PT	: 	-0.6	0.7	3.1	3.4	3.0 	1.5	1.8 	1.4 	0.6 	0.5 	0.8 	1.2 	0.7 	-0.2 	-0.2 	-0.3	0.0 	-0.7 	-0.4	0.0 	0.7 	1.5 	1.7 	1.8 
T,PPCH_3Y,RO	: 	: 	: 	: 	: 	: 	-1.6	-5.0	-6.2	-4.3 	-1.1	1.4	0.0 	0.6 	-0.5 	1.9 	1.2 	1.7 	0.0 	1.6 	1.3 	0.7 	1.6 	1.7 	3.0 
T,PPCH_3Y,S	: 	: 	: 	: 	-0.8	0.0	2.3	1.5	1.2	-0.7	0.6	1.5 	1.9 	1.1	0.1 	0.0 	0.6 	1.4 	2.0 	1.6 	1.4 	1.0 	1.0 	1.0	0.8 
T,PPCH_3Y,SI	: 	: 	: 	: 	: 	-0.1	0.0	0.5 	-0.4 	1.7 	2.9 	3.8 	1.5 	1.1 	0.9 	0.2 	-1.5 	-1.4 	-1.0 	0.6 	1.4 	1.1 	3.3 	3.2 	3.6 
T,PPCH_3Y,SK	: 	: 	: 	: 	: 	0.7	1.1 	0.4	0.1	-0.7 	-1.0 	-1.4	-1.4 	-0.1 	-0.2 	0.4 	-0.1	1.0 	1.2 	1.6	1.5 	2.0 	1.8 	1.5 	0.8 
T,PPCH_3Y,UK	: 	-0.3	0.0	0.1	0.2	0.2	0.1	-0.1	-0.2 	0.0	0.1 	0.4 	0.2	0.4	0.0 	-0.1	-0.3	0.4 	1.0 	1.2 	0.8 	0.9 	0.9 	1.0 	0.8 
